transaction_id,date,product_id,seller_id,sale_value,currency,usd_sale_value
1001,2023-07-25,501,2001,150,FICT,112.5
1002,2023-07-25,502,2001,300,FICT,225.0
1003,2023-07-25,501,2002,160,FICT,120.0
1004,2023-07-25,503,2002,210,FICT,157.5
1005,2023-07-25,504,2003,75,FICT,56.25
1006,2023-07-25,505,2001,120,FICT,90.0
1007,2023-07-26,506,2003,80,FICT,60.0
1008,2023-07-26,502,2002,310,FICT,232.5
1009,2023-07-26,503,2001,220,FICT,165.0
1010,2023-07-26,504,2003,70,FICT,52.5
1011,2023-07-27,501,2002,165,FICT,123.75
1012,2023-07-27,507,2001,95,FICT,71.25
1013,2023-07-27,508,2002,250,FICT,187.5
1014,2023-07-27,509,2003,145,FICT,108.75
1015,2023-07-27,503,2001,210,FICT,157.5
1016,2023-07-28,505,2003,130,FICT,97.5
1017,2023-07-28,501,2002,155,FICT,116.25
1018,2023-07-28,502,2002,305,FICT,228.75
1019,2023-07-28,510,2001,85,FICT,63.75
1020,2023-07-28,506,2003,82,FICT,61.5
1021,2023-07-29,511,2001,195,FICT,146.25
1022,2023-07-29,512,2003,280,FICT,210.0
1023,2023-07-29,505,2001,115,FICT,86.25
1024,2023-07-29,510,2002,88,FICT,66.0
1025,2023-07-30,513,2003,265,FICT,198.75
1026,2023-07-30,511,2002,200,FICT,150.0
1027,2023-07-30,514,2001,150,FICT,112.5
1028,2023-07-30,509,2002,140,FICT,105.0
1029,2023-07-31,507,2003,90,FICT,67.5
1030,2023-07-31,515,2001,170,FICT,127.5
1031,2023-07-31,516,2002,190,FICT,142.5
1032,2023-07-31,508,2003,255,FICT,191.25
1033,2023-08-01,517,2001,210,FICT,157.5
1034,2023-08-01,518,2002,240,FICT,180.0
1035,2023-08-01,511,2003,198,FICT,148.5
1036,2023-08-02,514,2002,155,FICT,116.25
1037,2023-08-02,519,2001,180,FICT,135.0
1038,2023-08-02,517,2003,215,FICT,161.25
1039,2023-08-02,520,2001,220,FICT,165.0
1040,2023-08-03,518,2002,235,FICT,176.25
